Zeit t / s;Spannung U_B1 / V;Ereignisse N_A;Kanal n_A;Energie E_A / keV;Rate R_A / 1/s;Relais R_1;Spannung U_A / V;Spannungsquelle S_1
25,9;0;48;259;14,3731762501801;63,294006657197;0;2,71614583333333;1
26;0;46;260;14,4288759187203;63,294006657197;0;1,94010416666667;1
26,1;0;42;261;14,4845755872604;63,294006657197;0;1,94010416666667;1
26,199;0;41;262;14,5402752558005;63,294006657197;0;1,94010416666667;1
26,3;0;42;263;14,5959749243407;63,294006657197;0;1,94010416666667;1
26,4;0;51;264;14,6516745928808;63,294006657197;0;1,55208333333333;1
26,5;0;52;265;14,707374261421;63,294006657197;0;1,55208333333333;1
26,6;0;44;266;14,7630739299611;63,294006657197;0;1,55208333333333;1
26,7;0;46;267;14,8187735985012;63,294006657197;0;1,55208333333333;1
26,799;0;65;268;14,8744732670414;63,294006657197;0;0,776041666666667;1
26,9;0;52;269;14,9301729355815;56,0169395225116;0;0,776041666666667;1
27;0;56;270;14,9858726041216;56,0169395225116;0;0,776041666666667;1
27,1;0;51;271;15,0415722726618;56,0169395225116;0;0,776041666666667;1
27,2;0;69;272;15,0972719412019;56,0169395225116;0;1,1640625;1
27,3;0;56;273;15,152971609742;56,0169395225116;0;1,1640625;1
27,399;0;65;274;15,2086712782822;56,0169395225116;0;0,776041666666667;1
27,5;0;65;275;15,2643709468223;56,0169395225116;0;0,776041666666667;1
27,6;0;61;276;15,3200706153624;56,0169395225116;0;0,388020833333333;1
27,7;0;59;277;15,3757702839026;56,0169395225116;0;1,1640625;1
27,8;0;47;278;15,4314699524427;57,7437218138458;0;1,55208333333333;1
27,9;0;57;279;15,4871696209829;57,7437218138458;0;1,1640625;1
27,999;0;63;280;15,542869289523;57,7437218138458;0;1,55208333333333;1
28,099;0;63;281;15,5985689580631;57,7437218138458;0;1,94010416666667;1
28,199;0;70;282;15,6542686266033;57,7437218138458;0;1,94010416666667;1
28,3;0;64;283;15,7099682951434;57,7437218138458;0;1,94010416666667;1
28,401;0;56;284;15,7656679636835;57,7437218138458;0;2,71614583333333;1
28,501;0;82;285;15,8213676322237;57,7437218138458;0;2,71614583333333;1
28,601;0;79;286;15,8770673007638;57,7437218138458;0;2,71614583333333;1
28,7;0;73;287;15,9327669693039;53,3332859259681;0;2,328125;1
28,8;0;78;288;15,9884666378441;53,3332859259681;0;2,328125;1
28,9;0;74;289;16,0441663063842;53,3332859259681;0;2,328125;1
28,999;0;62;290;16,0998659749243;53,3332859259681;0;1,94010416666667;1
29,1;0;80;291;16,1555656434645;53,3332859259681;0;1,94010416666667;1
29,199;0;67;292;16,2112653120046;53,3332859259681;0;1,94010416666667;1
29,3;0;83;293;16,2669649805447;53,3332859259681;0;1,94010416666667;1
29,4;0;89;294;16,3226646490849;53,3332859259681;0;1,1640625;1
29,5;0;73;295;16,378364317625;53,3332859259681;0;1,1640625;1
29,6;0;65;296;16,4340639861652;53,3332859259681;0;1,1640625;1
29,701;0;73;297;16,4897636547053;50,9556482038034;0;1,94010416666667;1
29,8;0;84;298;16,5454633232454;50,9556482038034;0;1,94010416666667;1
29,9;0;94;299;16,6011629917856;50,9556482038034;0;1,94010416666667;1
30;0;95;300;16,6568626603257;50,9556482038034;0;1,94010416666667;1
30,1;0;96;301;16,7125623288658;50,9556482038034;0;1,1640625;1
30,199;0;84;302;16,768261997406;50,9556482038034;0;1,1640625;1
30,3;0;102;303;16,8239616659461;50,9556482038034;0;1,1640625;1
30,4;0;116;304;16,8796613344862;50,9556482038034;0;1,1640625;1
30,501;0;135;305;16,9353610030264;50,9556482038034;0;1,1640625;1
30,601;0;135;306;16,9910606715665;50,9556482038034;0;1,1640625;1
30,7;0;189;307;17,0467603401066;46,0708985057104;0;1,1640625;1
30,799;0;222;308;17,1024600086468;46,0708985057104;0;1,1640625;1
30,901;0;299;309;17,1581596771869;46,0708985057104;0;1,1640625;1
31,001;0;333;310;17,2138593457271;46,0708985057104;0;1,1640625;1
31,1;0;421;311;17,2695590142672;46,0708985057104;0;1,1640625;1
31,2;0;469;312;17,3252586828073;46,0708985057104;0;1,1640625;1
31,299;0;566;313;17,3809583513475;46,0708985057104;0;1,1640625;1
31,399;0;550;314;17,4366580198876;46,0708985057104;0;1,55208333333333;1
31,5;0;581;315;17,4923576884277;46,0708985057104;0;1,55208333333333;1
31,6;0;524;316;17,5480573569679;46,0708985057104;0;1,55208333333333;1
31,701;0;446;317;17,603757025508;48,9170660062929;0;1,94010416666667;1
31,801;0;343;318;17,6594566940481;48,9170660062929;0;1,94010416666667;1
31,9;0;309;319;17,7151563625883;48,9170660062929;0;1,94010416666667;1
32;0;198;320;17,7708560311284;48,9170660062929;0;1,55208333333333;1
32,099;0;177;321;17,8265556996685;48,9170660062929;0;1,94010416666667;1
32,199;0;93;322;17,8822553682087;48,9170660062929;0;2,328125;1
32,3;0;86;323;17,9379550367488;48,9170660062929;0;2,328125;1
32,4;0;51;324;17,9936547052889;48,9170660062929;0;2,328125;1
32,5;0;34;325;18,0493543738291;48,9170660062929;0;1,94010416666667;1
32,599;0;35;326;18,1050540423692;48,9170660062929;0;1,94010416666667;1
32,701;0;21;327;18,1607537109094;53,9986770324127;0;1,94010416666667;1
32,8;0;15;328;18,2164533794495;53,9986770324127;0;1,94010416666667;1
32,9;0;13;329;18,2721530479896;53,9986770324127;0;1,94010416666667;1
32,999;0;14;330;18,3278527165298;53,9986770324127;0;2,328125;1
33,1;0;11;331;18,3835523850699;53,9986770324127;0;2,328125;1
33,199;0;7;332;18,43925205361;53,9986770324127;0;1,94010416666667;1
33,299;0;11;333;18,4949517221502;53,9986770324127;0;1,94010416666667;1
33,399;0;8;334;18,5506513906903;53,9986770324127;0;1,94010416666667;1
33,5;0;4;335;18,6063510592304;53,9986770324127;0;1,94010416666667;1
33,599;0;10;336;18,6620507277706;53,9986770324127;0;1,94010416666667;1
33,7;0;10;337;18,7177503963107;53,0847391691357;0;1,94010416666667;1
33,8;0;8;338;18,7734500648508;53,0847391691357;0;1,55208333333333;1
33,9;0;7;339;18,829149733391;53,0847391691357;0;1,55208333333333;1
33,999;0;8;340;18,8848494019311;53,0847391691357;0;1,55208333333333;1
34,099;0;13;341;18,9405490704712;53,0847391691357;0;1,1640625;1
34,199;0;15;342;18,9962487390114;53,0847391691357;0;0,776041666666667;1
34,301;0;7;343;19,0519484075515;53,0847391691357;0;1,1640625;1
34,4;0;14;344;19,1076480760917;53,0847391691357;0;1,55208333333333;1
34,5;0;17;345;19,1633477446318;53,0847391691357;0;1,55208333333333;1
34,6;0;9;346;19,2190474131719;48,8819476523223;0;1,55208333333333;1
34,7;0;17;347;19,2747470817121;48,8819476523223;0;1,55208333333333;1
34,8;0;29;348;19,3304467502522;48,8819476523223;0;1,55208333333333;1
34,901;0;27;349;19,3861464187923;48,8819476523223;0;1,55208333333333;1
35;0;24;350;19,4418460873325;48,8819476523223;0;1,55208333333333;1
35,1;0;17;351;19,4975457558726;48,8819476523223;0;1,55208333333333;1
35,199;0;25;352;19,5532454244127;48,8819476523223;0;1,94010416666667;1
35,299;0;32;353;19,6089450929529;48,8819476523223;0;1,55208333333333;1
35,399;0;17;354;19,664644761493;48,8819476523223;0;1,94010416666667;1
35,5;0;31;355;19,7203444300331;42,2112097866023;0;1,94010416666667;1
35,6;0;24;356;19,7760440985733;42,2112097866023;0;1,94010416666667;1
35,7;0;17;357;19,8317437671134;42,2112097866023;0;1,94010416666667;1
35,8;0;13;358;19,8874434356536;42,2112097866023;0;1,94010416666667;1
35,9;0;21;359;19,9431431041937;42,2112097866023;0;2,71614583333333;1
36;0;15;360;19,9988427727338;42,2112097866023;0;3,4921875;1
36,1;0;12;361;20,054542441274;42,2112097866023;0;3,4921875;1
36,2;0;11;362;20,1102421098141;42,2112097866023;0;2,328125;1
36,3;0;9;363;20,1659417783542;42,2112097866023;0;3,10416666666667;1
36,401;0;7;364;20,2216414468944;52,1426641040581;0;1,94010416666667;1
36,5;0;7;365;20,2773411154345;52,1426641040581;0;1,94010416666667;1
36,599;0;15;366;20,3330407839746;52,1426641040581;0;1,94010416666667;1
36,701;0;12;367;20,3887404525148;52,1426641040581;0;1,94010416666667;1
36,8;0;23;368;20,4444401210549;52,1426641040581;0;1,94010416666667;1
36,901;0;18;369;20,500139789595;52,1426641040581;0;0,776041666666667;1
37,001;0;14;370;20,5558394581352;52,1426641040581;0;0,388020833333333;1
37,1;0;12;371;20,6115391266753;52,1426641040581;0;1,1640625;1
37,2;0;15;372;20,6672387952155;52,1426641040581;0;1,1640625;1
37,299;0;18;373;20,7229384637556;52,1426641040581;0;0,388020833333333;1
37,4;0;17;374;20,7786381322957;62,0554962302787;0;0,388020833333333;1
