Zeit t / s;Spannung U_B1 / V;Ereignisse N_A;Kanal n_A;Energie E_A / keV;Rate R_A / 1/s;Relais R_1;Spannung U_A / V;Spannungsquelle S_1
2,799;0;0;28;1,50655281740885;35,0907411475334;0;4,26822916666667;1
2,899;0;0;29;1,56225248594899;35,0907411475334;0;3,10416666666667;1
3;0;0;30;1,61795215448912;35,0907411475334;0;3,10416666666667;1
3,099;0;0;31;1,67365182302925;35,0907411475334;0;1,94010416666667;1
3,199;0;0;32;1,72935149156939;35,0907411475334;0;1,55208333333333;1
3,3;0;0;33;1,78505116010953;35,0907411475334;0;3,10416666666667;1
3,399;0;0;34;1,84075082864966;35,0907411475334;0;2,71614583333333;1
3,499;0;0;35;1,8964504971898;35,0907411475334;0;1,55208333333333;1
3,6;0;0;36;1,95215016572993;35,0907411475334;0;2,328125;1
3,7;0;0;37;2,00784983427007;42,1584037674525;0;3,88020833333333;1
3,8;0;1;38;2,0635495028102;42,1584037674525;0;4,65625;1
3,9;0;0;39;2,11924917135034;42,1584037674525;0;4,65625;1
3,999;0;0;40;2,17494883989048;42,1584037674525;0;3,88020833333333;1
4,1;0;0;41;2,23064850843061;42,1584037674525;0;3,88020833333333;1
4,2;0;3;42;2,28634817697075;42,1584037674525;0;4,26822916666667;1
4,3;0;4;43;2,34204784551088;42,1584037674525;0;4,26822916666667;1
4,401;0;3;44;2,39774751405101;42,1584037674525;0;4,26822916666667;1
4,5;0;8;45;2,45344718259115;42,1584037674525;0;4,65625;1
4,6;0;5;46;2,50914685113129;42,1584037674525;0;4,65625;1
4,7;0;6;47;2,56484651967142;36,0179117074921;0;4,65625;1
4,8;0;10;48;2,62054618821156;36,0179117074921;0;4,26822916666667;1
4,9;0;13;49;2,67624585675169;36,0179117074921;0;4,26822916666667;1
5;0;8;50;2,73194552529183;36,0179117074921;0;4,26822916666667;1
5,099;0;11;51;2,78764519383196;36,0179117074921;0;4,26822916666667;1
5,199;0;6;52;2,8433448623721;36,0179117074921;0;4,26822916666667;1
5,3;0;10;53;2,89904453091224;36,0179117074921;0;3,4921875;1
5,4;0;12;54;2,95474419945237;36,0179117074921;0;3,4921875;1
5,499;0;9;55;3,01044386799251;36,0179117074921;0;2,328125;1
5,6;0;11;56;3,06614353653264;39,9796281583629;0;3,10416666666667;1
5,7;0;5;57;3,12184320507278;39,9796281583629;0;2,71614583333333;1
5,8;0;7;58;3,17754287361291;39,9796281583629;0;2,71614583333333;1
5,899;0;7;59;3,23324254215305;39,9796281583629;0;1,55208333333333;1
5,999;0;10;60;3,28894221069318;39,9796281583629;0;1,1640625;1
6,1;0;11;61;3,34464187923332;39,9796281583629;0;1,1640625;1
6,2;0;20;62;3,40034154777346;39,9796281583629;0;1,1640625;1
6,3;0;7;63;3,45604121631359;39,9796281583629;0;1,1640625;1
6,399;0;8;64;3,51174088485373;39,9796281583629;0;1,1640625;1
6,5;0;12;65;3,56744055339386;39,9796281583629;0;1,55208333333333;1
6,6;0;14;66;3,623140221934;41,9850323359722;0;0,776041666666667;1
6,701;0;9;67;3,67883989047413;41,9850323359722;0;0,388020833333333;1
6,8;0;13;68;3,73453955901427;41,9850323359722;0;0,388020833333333;1
6,9;0;10;69;3,7902392275544;41,9850323359722;0;0,388020833333333;1
7;0;10;70;3,84593889609454;41,9850323359722;0;0,776041666666667;1
7,1;0;10;71;3,90163856463468;41,9850323359722;0;1,55208333333333;1
7,2;0;7;72;3,95733823317481;41,9850323359722;0;1,55208333333333;1
7,3;0;6;73;4,01303790171495;41,9850323359722;0;1,94010416666667;1
7,4;0;6;74;4,06873757025508;41,9850323359722;0;2,71614583333333;1
7,5;0;13;75;4,12443723879522;32,2204966356246;0;2,71614583333333;1
7,601;0;13;76;4,18013690733535;32,2204966356246;0;3,4921875;1
7,7;0;13;77;4,23583657587549;32,2204966356246;0;3,4921875;1
7,799;0;7;78;4,29153624441562;32,2204966356246;0;4,26822916666667;1
7,899;0;7;79;4,34723591295576;32,2204966356246;0;4,26822916666667;1
8;0;5;80;4,40293558149589;32,2204966356246;0;4,26822916666667;1
8,1;0;9;81;4,45863525003603;32,2204966356246;0;5,04427083333333;1
8,199;0;9;82;4,51433491857616;32,2204966356246;0;4,26822916666667;1
8,3;0;5;83;4,5700345871163;32,2204966356246;0;4,65625;1
8,401;0;8;84;4,62573425565644;48,7884443239025;0;4,65625;1
8,5;0;11;85;4,68143392419657;48,7884443239025;0;4,65625;1
8,6;0;7;86;4,73713359273671;48,7884443239025;0;4,65625;1
8,7;0;11;87;4,79283326127684;48,7884443239025;0;4,26822916666667;1
8,8;0;18;88;4,84853292981698;48,7884443239025;0;4,26822916666667;1
8,9;0;9;89;4,90423259835711;48,7884443239025;0;4,65625;1
8,999;0;4;90;4,95993226689725;48,7884443239025;0;4,65625;1
9,099;0;10;91;5,01563193543738;48,7884443239025;0;4,26822916666667;1
9,199;0;9;92;5,07133160397752;48,7884443239025;0;4,26822916666667;1
9,299;0;10;93;5,12703127251765;48,7884443239025;0;3,88020833333333;1
9,4;0;16;94;5,18273094105779;39,0932373711302;0;3,88020833333333;1
9,5;0;10;95;5,23843060959793;39,0932373711302;0;2,71614583333333;1
9,599;0;5;96;5,29413027813806;39,0932373711302;0;2,71614583333333;1
9,7;0;13;97;5,3498299466782;39,0932373711302;0;2,71614583333333;1
9,8;0;10;98;5,40552961521833;39,0932373711302;0;3,10416666666667;1
9,901;0;11;99;5,46122928375847;39,0932373711302;0;1,55208333333333;1
10;0;6;100;5,5169289522986;39,0932373711302;0;1,94010416666667;1
10,1;0;13;101;5,57262862083874;39,0932373711302;0;0,388020833333333;1
10,199;0;11;102;5,62832828937887;39,0932373711302;0;0,388020833333333;1
10,3;0;9;103;5,68402795791901;27,7617684912811;0;1,94010416666667;1
10,4;0;12;104;5,73972762645914;27,7617684912811;0;2,328125;1
10,5;0;9;105;5,79542729499928;27,7617684912811;0;3,88020833333333;1
10,6;0;6;106;5,85112696353942;27,7617684912811;0;3,88020833333333;1
10,7;0;6;107;5,90682663207955;27,7617684912811;0;3,88020833333333;1
10,799;0;10;108;5,96252630061969;27,7617684912811;0;3,88020833333333;1
10,9;0;8;109;6,01822596915982;27,7617684912811;0;3,88020833333333;1
11;0;5;110;6,07392563769996;27,7617684912811;0;3,88020833333333;1
11,099;0;15;111;6,12962530624009;27,7617684912811;0;2,71614583333333;1
11,2;0;17;112;6,18532497478023;27,7617684912811;0;2,71614583333333;1
11,3;0;15;113;6,24102464332037;39,9665719592133;0;3,88020833333333;1
11,4;0;10;114;6,2967243118605;39,9665719592133;0;2,328125;1
11,5;0;17;115;6,35242398040063;39,9665719592133;0;2,328125;1
11,6;0;12;116;6,40812364894077;39,9665719592133;0;1,1640625;1
11,699;0;13;117;6,46382331748091;39,9665719592133;0;1,1640625;1
11,8;0;14;118;6,51952298602104;39,9665719592133;0;1,1640625;1
11,9;0;19;119;6,57522265456118;39,9665719592133;0;0,776041666666667;1
11,999;0;16;120;6,63092232310131;39,9665719592133;0;0,776041666666667;1
12,099;0;9;121;6,68662199164145;39,9665719592133;0;0,776041666666667;1
12,2;0;14;122;6,74232166018158;39,9665719592133;0;0,776041666666667;1
12,3;0;8;123;6,79802132872172;48,0423349055187;0;0,388020833333333;1
12,4;0;12;124;6,85372099726185;48,0423349055187;0;0,776041666666667;1
12,5;0;15;125;6,90942066580199;48,0423349055187;0;1,1640625;1
12,599;0;6;126;6,96512033434213;48,0423349055187;0;0,776041666666667;1
12,7;0;15;127;7,02082000288226;48,0423349055187;0;1,1640625;1
12,8;0;12;128;7,07651967142239;48,0423349055187;0;1,1640625;1
12,899;0;16;129;7,13221933996253;48,0423349055187;0;1,1640625;1
12,999;0;13;130;7,18791900850267;48,0423349055187;0;1,1640625;1
13,1;0;11;131;7,2436186770428;48,0423349055187;0;1,1640625;1
13,2;0;12;132;7,29931834558294;48,0423349055187;0;1,1640625;1
13,3;0;10;133;7,35501801412307;48,033945589348;0;1,1640625;1
13,399;0;18;134;7,41071768266321;48,033945589348;0;1,1640625;1
13,499;0;10;135;7,46641735120334;48,033945589348;0;1,1640625;1
13,6;0;10;136;7,52211701974348;48,033945589348;0;1,1640625;1
13,7;0;13;137;7,57781668828362;48,033945589348;0;1,1640625;1
13,8;0;17;138;7,63351635682375;48,033945589348;0;1,1640625;1
13,899;0;12;139;7,68921602536389;48,033945589348;0;1,1640625;1
14;0;14;140;7,74491569390402;48,033945589348;0;1,1640625;1
14,1;0;11;141;7,80061536244416;48,033945589348;0;1,1640625;1
14,199;0;6;142;7,85631503098429;46,6397089149138;0;1,1640625;1
14,3;0;7;143;7,91201469952443;46,6397089149138;0;1,1640625;1
14,399;0;8;144;7,96771436806456;46,6397089149138;0;1,1640625;1
14,5;0;9;145;8,0234140366047;46,6397089149138;0;1,1640625;1
14,599;0;19;146;8,07911370514483;46,6397089149138;0;1,1640625;1
14,699;0;21;147;8,13481337368497;46,6397089149138;0;1,1640625;1
14,8;0;9;148;8,19051304222511;46,6397089149138;0;1,1640625;1
14,899;0;12;149;8,24621271076524;46,6397089149138;0;1,55208333333333;1
15;0;19;150;8,30191237930538;46,6397089149138;0;1,55208333333333;1
15,1;0;16;151;8,35761204784551;46,6397089149138;0;1,55208333333333;1
15,2;0;11;152;8,41331171638565;42,9938561779522;0;1,55208333333333;1
15,299;0;9;153;8,46901138492578;42,9938561779522;0;1,55208333333333;1
15,4;0;13;154;8,52471105346592;42,9938561779522;0;1,55208333333333;1
15,5;0;7;155;8,58041072200605;42,9938561779522;0;1,55208333333333;1
15,6;0;18;156;8,63611039054619;42,9938561779522;0;1,55208333333333;1
15,7;0;10;157;8,69181005908632;42,9938561779522;0;1,55208333333333;1
15,8;0;6;158;8,74750972762646;42,9938561779522;0;1,55208333333333;1
15,899;0;11;159;8,8032093961666;42,9938561779522;0;1,1640625;1
15,999;0;13;160;8,85890906470673;42,9938561779522;0;1,94010416666667;1
16,1;0;8;161;8,91460873324687;42,9938561779522;0;1,94010416666667;1
16,2;0;7;162;8,970308401787;48,017339061135;0;1,94010416666667;1
16,3;0;9;163;9,02600807032714;48,017339061135;0;1,94010416666667;1
16,4;0;6;164;9,08170773886727;48,017339061135;0;2,328125;1
16,5;0;6;165;9,13740740740741;48,017339061135;0;2,71614583333333;1
16,6;0;6;166;9,19310707594754;48,017339061135;0;1,94010416666667;1
16,7;0;12;167;9,24880674448768;48,017339061135;0;2,328125;1
16,8;0;6;168;9,30450641302781;48,017339061135;0;2,328125;1
16,9;0;13;169;9,36020608156795;48,017339061135;0;2,328125;1
17;0;10;170;9,41590575010808;48,017339061135;0;2,328125;1
17,101;0;13;171;9,47160541864822;36,6094379796738;0;2,328125;1
17,2;0;20;172;9,52730508718836;36,6094379796738;0;2,328125;1
17,3;0;22;173;9,58300475572849;36,6094379796738;0;2,328125;1
17,4;0;23;174;9,63870442426863;36,6094379796738;0;1,94010416666667;1
17,5;0;22;175;9,69440409280876;36,6094379796738;0;1,55208333333333;1
17,599;0;27;176;9,7501037613489;36,6094379796738;0;1,94010416666667;1
17,7;0;25;177;9,80580342988904;36,6094379796738;0;1,55208333333333;1
17,8;0;24;178;9,86150309842917;36,6094379796738;0;1,1640625;1
17,899;0;24;179;9,9172027669693;36,6094379796738;0;1,55208333333333;1
18;0;17;180;9,97290243550944;36,6094379796738;0;1,55208333333333;1
18,099;0;11;181;10,0286021040496;48,1181975404383;0;1,55208333333333;1
18,2;0;15;182;10,0843017725897;48,1181975404383;0;1,55208333333333;1
18,3;0;12;183;10,1400014411298;48,1181975404383;0;1,94010416666667;1
18,399;0;8;184;10,19570110967;48,1181975404383;0;2,328125;1
18,5;0;6;185;10,2514007782101;48,1181975404383;0;3,10416666666667;1
18,6;0;16;186;10,3071004467503;48,1181975404383;0;3,10416666666667;1
18,699;0;14;187;10,3628001152904;48,1181975404383;0;3,10416666666667;1
18,8;0;8;188;10,4184997838305;48,1181975404383;0;3,10416666666667;1
18,9;0;4;189;10,4741994523707;48,1181975404383;0;3,10416666666667;1
19;0;10;190;10,5298991209108;53,2952213283923;0;3,10416666666667;1
19,099;0;9;191;10,5855987894509;53,2952213283923;0;3,10416666666667;1
19,2;0;8;192;10,6412984579911;53,2952213283923;0;3,10416666666667;1
19,3;0;6;193;10,6969981265312;53,2952213283923;0;1,94010416666667;1
19,4;0;8;194;10,7526977950713;53,2952213283923;0;1,55208333333333;1
19,5;0;8;195;10,8083974636115;53,2952213283923;0;1,1640625;1
19,6;0;7;196;10,8640971321516;53,2952213283923;0;1,55208333333333;1
19,7;0;7;197;10,9197968006917;53,2952213283923;0;1,55208333333333;1
19,8;0;8;198;10,9754964692319;53,2952213283923;0;1,1640625;1
19,9;0;14;199;11,031196137772;44,427917259224;0;1,1640625;1
20;0;10;200;11,0868958063121;44,427917259224;0;1,1640625;1
20,1;0;18;201;11,1425954748523;44,427917259224;0;1,1640625;1
20,2;0;13;202;11,1982951433924;44,427917259224;0;1,1640625;1
20,299;0;14;203;11,2539948119326;44,427917259224;0;1,1640625;1
20,4;0;16;204;11,3096944804727;44,427917259224;0;1,1640625;1
20,5;0;24;205;11,3653941490128;44,427917259224;0;1,1640625;1
20,601;0;28;206;11,421093817553;44,427917259224;0;1,1640625;1
20,7;0;25;207;11,4767934860931;44,427917259224;0;1,1640625;1
20,8;0;23;208;11,5324931546332;54,3630689705366;0;1,1640625;1
20,9;0;23;209;11,5881928231734;54,3630689705366;0;1,1640625;1
20,999;0;30;210;11,6438924917135;54,3630689705366;0;0,776041666666667;1
21,1;0;31;211;11,6995921602536;54,3630689705366;0;0,776041666666667;1
21,199;0;33;212;11,7552918287938;54,3630689705366;0;0,776041666666667;1
21,3;0;24;213;11,8109914973339;54,3630689705366;0;0,776041666666667;1
21,4;0;24;214;11,866691165874;54,3630689705366;0;0,776041666666667;1
21,5;0;19;215;11,9223908344142;54,3630689705366;0;1,55208333333333;1
21,6;0;14;216;11,9780905029543;54,3630689705366;0;1,94010416666667;1
21,7;0;14;217;12,0337901714945;54,3630689705366;0;1,94010416666667;1
21,799;0;17;218;12,0894898400346;31,0805421168416;0;1,55208333333333;1
21,899;0;14;219;12,1451895085747;31,0805421168416;0;1,94010416666667;1
22;0;10;220;12,2008891771149;31,0805421168416;0;2,328125;1
22,1;0;15;221;12,256588845655;31,0805421168416;0;2,71614583333333;1
22,201;0;19;222;12,3122885141951;31,0805421168416;0;2,71614583333333;1
22,3;0;17;223;12,3679881827353;31,0805421168416;0;2,71614583333333;1
22,4;0;17;224;12,4236878512754;31,0805421168416;0;2,71614583333333;1
22,5;0;21;225;12,4793875198155;31,0805421168416;0;2,328125;1
22,599;0;25;226;12,5350871883557;31,0805421168416;0;2,328125;1
22,699;0;17;227;12,5907868568958;27,7254536854614;0;2,328125;1
22,8;0;16;228;12,6464865254359;27,7254536854614;0;2,71614583333333;1
22,9;0;25;229;12,7021861939761;27,7254536854614;0;3,10416666666667;1
23,001;0;15;230;12,7578858625162;27,7254536854614;0;3,4921875;1
23,1;0;28;231;12,8135855310563;27,7254536854614;0;3,10416666666667;1
23,199;0;21;232;12,8692851995965;27,7254536854614;0;3,10416666666667;1
23,299;0;23;233;12,9249848681366;27,7254536854614;0;3,10416666666667;1
23,4;0;19;234;12,9806845366768;27,7254536854614;0;3,4921875;1
23,5;0;24;235;13,0363842052169;27,7254536854614;0;3,4921875;1
23,6;0;23;236;13,092083873757;42,1777762189266;0;3,4921875;1
23,7;0;13;237;13,1477835422972;42,1777762189266;0;3,4921875;1
23,8;0;28;238;13,2034832108373;42,1777762189266;0;3,4921875;1
23,899;0;21;239;13,2591828793774;42,1777762189266;0;3,4921875;1
23,999;0;27;240;13,3148825479176;42,1777762189266;0;3,4921875;1
24,1;0;32;241;13,3705822164577;42,1777762189266;0;3,4921875;1
24,199;0;21;242;13,4262818849978;42,1777762189266;0;3,4921875;1
24,3;0;26;243;13,481981553538;42,1777762189266;0;3,4921875;1
24,399;0;43;244;13,5376812220781;42,1777762189266;0;3,10416666666667;1
24,5;0;28;245;13,5933808906182;42,1777762189266;0;2,71614583333333;1
24,6;0;24;246;13,6490805591584;41,0700573037487;0;2,71614583333333;1
24,699;0;22;247;13,7047802276985;41,0700573037487;0;2,328125;1
24,799;0;40;248;13,7604798962387;41,0700573037487;0;1,94010416666667;1
24,9;0;27;249;13,8161795647788;41,0700573037487;0;1,94010416666667;1
24,999;0;40;250;13,8718792333189;41,0700573037487;0;1,94010416666667;1
25,1;0;37;251;13,9275789018591;41,0700573037487;0;1,94010416666667;1
25,2;0;38;252;13,9832785703992;41,0700573037487;0;2,328125;1
25,299;0;29;253;14,0389782389393;41,0700573037487;0;2,328125;1
25,4;0;33;254;14,0946779074795;41,0700573037487;0;1,94010416666667;1
25,5;0;39;255;14,1503775760196;41,1100879267005;0;1,94010416666667;1
25,6;0;35;256;14,2060772445597;41,1100879267005;0;1,1640625;1
25,699;0;36;257;14,2617769130999;41,1100879267005;0;2,328125;1
25,8;0;50;258;14,31747658164;41,1100879267005;0;2,328125;1
25,9;0;57;259;14,3731762501801;41,1100879267005;0;2,328125;1
25,999;0;46;260;14,4288759187203;41,1100879267005;0;3,10416666666667;1
26,099;0;52;261;14,4845755872604;41,1100879267005;0;3,88020833333333;1
26,2;0;44;262;14,5402752558005;41,1100879267005;0;3,88020833333333;1
26,3;0;48;263;14,5959749243407;41,1100879267005;0;3,88020833333333;1
26,399;0;46;264;14,6516745928808;41,1100879267005;0;3,88020833333333;1
26,5;0;48;265;14,707374261421;39,9880395773624;0;4,26822916666667;1
26,6;0;44;266;14,7630739299611;39,9880395773624;0;4,26822916666667;1
26,699;0;46;267;14,8187735985012;39,9880395773624;0;3,88020833333333;1
26,8;0;48;268;14,8744732670414;39,9880395773624;0;3,88020833333333;1
26,9;0;45;269;14,9301729355815;39,9880395773624;0;4,26822916666667;1
26,999;0;53;270;14,9858726041216;39,9880395773624;0;4,26822916666667;1
27,1;0;49;271;15,0415722726618;39,9880395773624;0;4,26822916666667;1
27,2;0;59;272;15,0972719412019;39,9880395773624;0;3,10416666666667;1
27,299;0;52;273;15,152971609742;39,9880395773624;0;3,10416666666667;1
27,4;0;45;274;15,2086712782822;39,9880395773624;0;2,71614583333333;1
27,499;0;59;275;15,2643709468223;46,0430318175367;0;3,10416666666667;1
27,6;0;63;276;15,3200706153624;46,0430318175367;0;2,71614583333333;1
27,699;0;50;277;15,3757702839026;46,0430318175367;0;3,4921875;1
27,8;0;66;278;15,4314699524427;46,0430318175367;0;3,4921875;1
27,901;0;54;279;15,4871696209829;46,0430318175367;0;2,71614583333333;1
28;0;63;280;15,542869289523;46,0430318175367;0;2,71614583333333;1
28,099;0;74;281;15,5985689580631;46,0430318175367;0;3,4921875;1
28,2;0;60;282;15,6542686266033;46,0430318175367;0;3,4921875;1
28,299;0;69;283;15,7099682951434;46,0430318175367;0;3,4921875;1
28,4;0;76;284;15,7656679636835;41,0707704876544;0;3,4921875;1
28,499;0;88;285;15,8213676322237;41,0707704876544;0;2,71614583333333;1
28,6;0;58;286;15,8770673007638;41,0707704876544;0;2,328125;1
28,7;0;77;287;15,9327669693039;41,0707704876544;0;2,328125;1
28,8;0;78;288;15,9884666378441;41,0707704876544;0;2,328125;1
28,9;0;66;289;16,0441663063842;41,0707704876544;0;2,328125;1
28,999;0;71;290;16,0998659749243;41,0707704876544;0;2,71614583333333;1
29,1;0;72;291;16,1555656434645;41,0707704876544;0;2,71614583333333;1
29,199;0;67;292;16,2112653120046;41,0707704876544;0;2,328125;1
29,3;0;69;293;16,2669649805447;41,0707704876544;0;2,328125;1
29,4;0;69;294;16,3226646490849;44,0066582073868;0;3,4921875;1
29,499;0;65;295;16,378364317625;44,0066582073868;0;3,10416666666667;1
29,599;0;76;296;16,4340639861652;44,0066582073868;0;3,10416666666667;1
29,7;0;69;297;16,4897636547053;44,0066582073868;0;4,26822916666667;1
29,8;0;73;298;16,5454633232454;44,0066582073868;0;4,26822916666667;1
29,9;0;90;299;16,6011629917856;44,0066582073868;0;4,65625;1
30;0;96;300;16,6568626603257;44,0066582073868;0;4,65625;1
30,1;0;93;301;16,7125623288658;44,0066582073868;0;4,65625;1
30,2;0;81;302;16,768261997406;44,0066582073868;0;4,65625;1
30,299;0;118;303;16,8239616659461;44,0066582073868;0;4,65625;1
30,399;0;122;304;16,8796613344862;49,0121403071541;0;4,65625;1
30,5;0;149;305;16,9353610030264;49,0121403071541;0;4,65625;1
30,599;0;183;306;16,9910606715665;49,0121403071541;0;4,65625;1
30,699;0;234;307;17,0467603401066;49,0121403071541;0;3,88020833333333;1
30,8;0;251;308;17,1024600086468;49,0121403071541;0;3,88020833333333;1
30,899;0;331;309;17,1581596771869;49,0121403071541;0;3,10416666666667;1
30,999;0;322;310;17,2138593457271;49,0121403071541;0;3,10416666666667;1
31,1;0;330;311;17,2695590142672;49,0121403071541;0;1,55208333333333;1
31,199;0;374;312;17,3252586828073;49,0121403071541;0;0,388020833333333;1
31,299;0;421;313;17,3809583513475;45,5137183342468;0;0,388020833333333;1
31,4;0;380;314;17,4366580198876;45,5137183342468;0;0,776041666666667;1
31,499;0;361;315;17,4923576884277;45,5137183342468;0;0,776041666666667;1
31,599;0;326;316;17,5480573569679;45,5137183342468;0;1,1640625;1
31,699;0;280;317;17,603757025508;45,5137183342468;0;1,1640625;1
31,8;0;223;318;17,6594566940481;45,5137183342468;0;1,94010416666667;1
31,9;0;190;319;17,7151563625883;45,5137183342468;0;1,94010416666667;1
31,999;0;130;320;17,7708560311284;45,5137183342468;0;3,10416666666667;1
32,099;0;94;321;17,8265556996685;45,5137183342468;0;3,10416666666667;1
32,2;0;66;322;17,8822553682087;45,5137183342468;0;3,4921875;1
32,299;0;45;323;17,9379550367488;44,0074548628538;0;3,10416666666667;1
32,399;0;39;324;17,9936547052889;44,0074548628538;0;3,4921875;1
32,5;0;28;325;18,0493543738291;44,0074548628538;0;3,4921875;1
32,6;0;16;326;18,1050540423692;44,0074548628538;0;3,10416666666667;1
32,7;0;21;327;18,1607537109094;44,0074548628538;0;3,88020833333333;1
32,799;0;20;328;18,2164533794495;44,0074548628538;0;3,88020833333333;1
32,9;0;12;329;18,2721530479896;44,0074548628538;0;3,88020833333333;1
33;0;8;330;18,3278527165298;44,0074548628538;0;3,88020833333333;1
33,099;0;13;331;18,3835523850699;44,0074548628538;0;3,88020833333333;1
33,199;0;6;332;18,43925205361;44,0074548628538;0;3,4921875;1
33,299;0;7;333;18,4949517221502;43,9919098877716;0;3,4921875;1
33,399;0;6;334;18,5506513906903;43,9919098877716;0;3,4921875;1
33,499;0;7;335;18,6063510592304;43,9919098877716;0;3,4921875;1
33,6;0;6;336;18,6620507277706;43,9919098877716;0;3,88020833333333;1
33,7;0;6;337;18,7177503963107;43,9919098877716;0;3,4921875;1
33,8;0;7;338;18,7734500648508;43,9919098877716;0;3,4921875;1
33,899;0;12;339;18,829149733391;43,9919098877716;0;3,4921875;1
34;0;7;340;18,8848494019311;43,9919098877716;0;3,88020833333333;1
34,1;0;9;341;18,9405490704712;43,9919098877716;0;3,88020833333333;1
34,2;0;11;342;18,9962487390114;43,9919098877716;0;3,88020833333333;1
34,3;0;6;343;19,0519484075515;44,9850964375502;0;3,88020833333333;1
34,399;0;12;344;19,1076480760917;44,9850964375502;0;3,88020833333333;1
34,5;0;10;345;19,1633477446318;44,9850964375502;0;4,65625;1
34,599;0;22;346;19,2190474131719;44,9850964375502;0;3,88020833333333;1
34,7;0;12;347;19,2747470817121;44,9850964375502;0;3,88020833333333;1
34,8;0;14;348;19,3304467502522;44,9850964375502;0;3,4921875;1
34,9;0;30;349;19,3861464187923;44,9850964375502;0;3,4921875;1
34,999;0;12;350;19,4418460873325;44,9850964375502;0;2,328125;1
35,099;0;17;351;19,4975457558726;44,9850964375502;0;1,94010416666667;1
35,2;0;20;352;19,5532454244127;44,9850964375502;0;1,1640625;1
35,299;0;23;353;19,6089450929529;29,0537843656176;0;2,328125;1
35,4;0;14;354;19,664644761493;29,0537843656176;0;2,71614583333333;1
35,499;0;16;355;19,7203444300331;29,0537843656176;0;1,55208333333333;1
35,6;0;18;356;19,7760440985733;29,0537843656176;0;1,55208333333333;1
35,7;0;19;357;19,8317437671134;29,0537843656176;0;2,71614583333333;1
35,799;0;13;358;19,8874434356536;29,0537843656176;0;3,88020833333333;1
35,9;0;10;359;19,9431431041937;29,0537843656176;0;3,88020833333333;1
36;0;8;360;19,9988427727338;29,0537843656176;0;4,26822916666667;1
36,099;0;7;361;20,054542441274;29,0537843656176;0;4,26822916666667;1
36,2;0;9;362;20,1102421098141;38,8343568220537;0;4,26822916666667;1
36,299;0;7;363;20,1659417783542;38,8343568220537;0;4,26822916666667;1
36,4;0;15;364;20,2216414468944;38,8343568220537;0;4,26822916666667;1
36,5;0;14;365;20,2773411154345;38,8343568220537;0;4,26822916666667;1
36,599;0;4;366;20,3330407839746;38,8343568220537;0;4,26822916666667;1
36,7;0;17;367;20,3887404525148;38,8343568220537;0;3,4921875;1
36,799;0;7;368;20,4444401210549;38,8343568220537;0;2,328125;1
36,899;0;16;369;20,500139789595;38,8343568220537;0;2,328125;1
37;0;11;370;20,5558394581352;38,8343568220537;0;1,55208333333333;1
37,1;0;8;371;20,6115391266753;38,8343568220537;0;1,55208333333333;1
37,2;0;15;372;20,6672387952155;53,0137729782197;0;2,71614583333333;1
37,3;0;9;373;20,7229384637556;53,0137729782197;0;2,328125;1
37,399;0;14;374;20,7786381322957;53,0137729782197;0;3,10416666666667;1
37,499;0;14;375;20,8343378008359;53,0137729782197;0;2,71614583333333;1
37,599;0;13;376;20,890037469376;53,0137729782197;0;2,71614583333333;1
