Zeit t / s;Spannung U_B1 / V;Ereignisse N_A;Kanal n_A;Energie E_A / keV;Rate R_A / 1/s;Relais R_1;Spannung U_A / V;Spannungsquelle S_1
0;0;1;0;-0,0530379017149443;;0;1,1640625;1
0,101;0;0;1;0,00266176682519159;;0;1,1640625;1
0,2;0;0;2;0,0583614353653275;;0;1,1640625;1
0,301;0;0;3;0,114061103905463;;0;1,1640625;1
0,4;0;0;4;0,169760772445599;;0;1,1640625;1
0,5;0;0;5;0,225460440985731;;0;1,1640625;1
0,6;0;0;6;0,281160109525867;;0;1,1640625;1
0,701;0;0;7;0,336859778066003;;0;1,1640625;1
0,8;0;0;8;0,392559446606139;;0;1,1640625;1
0,9;0;0;9;0,448259115146275;18,5630820481675;0;1,1640625;1
1,001;0;0;10;0,503958783686411;18,5630820481675;0;1,1640625;1
1,1;0;0;11;0,559658452226547;18,5630820481675;0;1,1640625;1
1,2;0;0;12;0,615358120766683;18,5630820481675;0;1,1640625;1
1,3;0;0;13;0,671057789306818;18,5630820481675;0;1,1640625;1
1,4;0;0;14;0,726757457846954;18,5630820481675;0;1,1640625;1
1,501;0;0;15;0,78245712638709;18,5630820481675;0;1,1640625;1
1,6;0;0;16;0,838156794927226;18,5630820481675;0;1,1640625;1
1,701;0;0;17;0,893856463467362;18,5630820481675;0;1,1640625;1
1,8;0;0;18;0,949556132007494;18,5630820481675;0;1,1640625;1
1,901;0;0;19;1,00525580054763;25,9791024100214;0;1,1640625;1
2;0;0;20;1,06095546908776;25,9791024100214;0;1,1640625;1
2,1;0;0;21;1,1166551376279;25,9791024100214;0;1,1640625;1
2,2;0;0;22;1,17235480616803;25,9791024100214;0;1,1640625;1
2,3;0;0;23;1,22805447470817;25,9791024100214;0;1,1640625;1
2,4;0;0;24;1,28375414324831;25,9791024100214;0;1,1640625;1
2,5;0;0;25;1,33945381178844;25,9791024100214;0;1,1640625;1
2,6;0;0;26;1,39515348032858;25,9791024100214;0;1,1640625;1
2,7;0;0;27;1,45085314886871;25,9791024100214;0;1,1640625;1
2,8;0;0;28;1,50655281740885;25,9791024100214;0;1,1640625;1
2,9;0;0;29;1,56225248594899;30,0215614854589;0;1,1640625;1
3,001;0;0;30;1,61795215448912;30,0215614854589;0;1,1640625;1
3,1;0;0;31;1,67365182302925;30,0215614854589;0;1,1640625;1
3,201;0;0;32;1,72935149156939;30,0215614854589;0;1,1640625;1
3,3;0;0;33;1,78505116010953;30,0215614854589;0;1,1640625;1
3,4;0;0;34;1,84075082864966;30,0215614854589;0;1,1640625;1
3,5;0;0;35;1,8964504971898;30,0215614854589;0;1,1640625;1
3,601;0;0;36;1,95215016572993;30,0215614854589;0;1,1640625;1
3,701;0;0;37;2,00784983427007;30,0215614854589;0;1,1640625;1
3,8;0;0;38;2,0635495028102;28,885968196549;0;1,1640625;1
3,899;0;0;39;2,11924917135034;28,885968196549;0;1,1640625;1
3,999;0;0;40;2,17494883989048;28,885968196549;0;1,1640625;1
4,1;0;2;41;2,23064850843061;28,885968196549;0;0,776041666666667;1
4,2;0;2;42;2,28634817697075;28,885968196549;0;0,776041666666667;1
4,3;0;5;43;2,34204784551088;28,885968196549;0;1,1640625;1
4,4;0;0;44;2,39774751405101;28,885968196549;0;1,1640625;1
4,5;0;5;45;2,45344718259115;28,885968196549;0;0,776041666666667;1
4,601;0;2;46;2,50914685113129;28,885968196549;0;0,776041666666667;1
4,7;0;6;47;2,56484651967142;28,885968196549;0;0,776041666666667;1
4,801;0;7;48;2,62054618821156;32,9877120772512;0;1,1640625;1
4,9;0;6;49;2,67624585675169;32,9877120772512;0;1,1640625;1
5;0;8;50;2,73194552529183;32,9877120772512;0;1,1640625;1
5,1;0;11;51;2,78764519383196;32,9877120772512;0;1,1640625;1
5,2;0;8;52;2,8433448623721;32,9877120772512;0;1,1640625;1
5,3;0;5;53;2,89904453091224;32,9877120772512;0;1,1640625;1
5,401;0;6;54;2,95474419945237;32,9877120772512;0;1,1640625;1
5,5;0;10;55;3,01044386799251;32,9877120772512;0;1,1640625;1
5,6;0;8;56;3,06614353653264;32,9877120772512;0;1,1640625;1
5,701;0;8;57;3,12184320507278;31,0905844163775;0;1,1640625;1
5,8;0;8;58;3,17754287361291;31,0905844163775;0;1,1640625;1
5,901;0;7;59;3,23324254215305;31,0905844163775;0;1,1640625;1
6,001;0;4;60;3,28894221069318;31,0905844163775;0;1,1640625;1
6,1;0;7;61;3,34464187923332;31,0905844163775;0;1,1640625;1
6,199;0;8;62;3,40034154777346;31,0905844163775;0;1,1640625;1
6,3;0;6;63;3,45604121631359;31,0905844163775;0;1,1640625;1
6,4;0;10;64;3,51174088485373;31,0905844163775;0;1,1640625;1
6,5;0;2;65;3,56744055339386;31,0905844163775;0;1,1640625;1
6,6;0;9;66;3,623140221934;31,0905844163775;0;1,1640625;1
6,7;0;4;67;3,67883989047413;26,0206994664255;0;1,1640625;1
6,799;0;8;68;3,73453955901427;26,0206994664255;0;1,1640625;1
6,9;0;6;69;3,7902392275544;26,0206994664255;0;1,1640625;1
7;0;8;70;3,84593889609454;26,0206994664255;0;1,1640625;1
7,101;0;3;71;3,90163856463468;26,0206994664255;0;1,1640625;1
7,2;0;4;72;3,95733823317481;26,0206994664255;0;1,1640625;1
7,3;0;5;73;4,01303790171495;26,0206994664255;0;1,1640625;1
7,4;0;7;74;4,06873757025508;26,0206994664255;0;1,1640625;1
7,501;0;10;75;4,12443723879522;26,0206994664255;0;1,1640625;1
7,6;0;7;76;4,18013690733535;26,0206994664255;0;1,1640625;1
7,7;0;10;77;4,23583657587549;28,0054414572752;0;1,1640625;1
7,801;0;5;78;4,29153624441562;28,0054414572752;0;1,1640625;1
7,9;0;4;79;4,34723591295576;28,0054414572752;0;1,1640625;1
8,001;0;8;80;4,40293558149589;28,0054414572752;0;1,1640625;1
8,1;0;4;81;4,45863525003603;28,0054414572752;0;1,1640625;1
8,2;0;6;82;4,51433491857616;28,0054414572752;0;1,1640625;1
8,299;0;7;83;4,5700345871163;28,0054414572752;0;1,1640625;1
8,4;0;5;84;4,62573425565644;28,0054414572752;0;1,1640625;1
8,501;0;5;85;4,68143392419657;28,0054414572752;0;1,1640625;1
8,6;0;9;86;4,73713359273671;28,0054414572752;0;1,1640625;1
8,7;0;4;87;4,79283326127684;27,0136554028061;0;1,1640625;1
8,8;0;5;88;4,84853292981698;27,0136554028061;0;1,1640625;1
8,9;0;5;89;4,90423259835711;27,0136554028061;0;1,1640625;1
8,999;0;5;90;4,95993226689725;27,0136554028061;0;1,1640625;1
9,1;0;7;91;5,01563193543738;27,0136554028061;0;1,1640625;1
9,201;0;4;92;5,07133160397752;27,0136554028061;0;1,1640625;1
9,3;0;4;93;5,12703127251765;27,0136554028061;0;1,1640625;1
9,4;0;11;94;5,18273094105779;27,0136554028061;0;1,1640625;1
9,5;0;7;95;5,23843060959793;27,0136554028061;0;1,1640625;1
9,6;0;9;96;5,29413027813806;24,421187333707;0;1,1640625;1
9,701;0;7;97;5,3498299466782;24,421187333707;0;1,1640625;1
9,8;0;7;98;5,40552961521833;24,421187333707;0;1,1640625;1
9,899;0;12;99;5,46122928375847;24,421187333707;0;1,1640625;1
10;0;8;100;5,5169289522986;24,421187333707;0;1,1640625;1
10,1;0;9;101;5,57262862083874;24,421187333707;0;1,1640625;1
10,199;0;7;102;5,62832828937887;24,421187333707;0;1,1640625;1
10,299;0;8;103;5,68402795791901;24,421187333707;0;1,1640625;1
10,4;0;9;104;5,73972762645914;24,421187333707;0;1,1640625;1
10,501;0;9;105;5,79542729499928;23,2859567606395;0;1,1640625;1
10,6;0;10;106;5,85112696353942;23,2859567606395;0;1,1640625;1
10,7;0;12;107;5,90682663207955;23,2859567606395;0;1,1640625;1
