Zeit t / s;Spannung U_B1 / V;Ereignisse N_A;Kanal n_A;Energie E_A / keV;Rate R_A / 1/s;Relais R_1;Spannung U_A / V;Spannungsquelle S_1
3,8;0;1;38;2,0635495028102;33,0435646356156;0;1,1640625;1
3,9;0;0;39;2,11924917135034;33,0435646356156;0;1,1640625;1
4;0;0;40;2,17494883989048;33,0435646356156;0;1,1640625;1
4,1;0;2;41;2,23064850843061;33,0435646356156;0;1,1640625;1
4,2;0;3;42;2,28634817697075;33,0435646356156;0;1,1640625;1
4,3;0;0;43;2,34204784551088;33,0435646356156;0;1,1640625;1
4,401;0;2;44;2,39774751405101;33,0435646356156;0;1,1640625;1
4,5;0;5;45;2,45344718259115;33,0435646356156;0;1,1640625;1
4,601;0;3;46;2,50914685113129;33,0435646356156;0;1,1640625;1
4,7;0;4;47;2,56484651967142;38,8703736342478;0;1,1640625;1
4,8;0;2;48;2,62054618821156;38,8703736342478;0;1,1640625;1
4,9;0;2;49;2,67624585675169;38,8703736342478;0;1,1640625;1
4,999;0;4;50;2,73194552529183;38,8703736342478;0;1,1640625;1
5,1;0;3;51;2,78764519383196;38,8703736342478;0;1,55208333333333;1
5,201;0;6;52;2,8433448623721;38,8703736342478;0;1,55208333333333;1
5,301;0;10;53;2,89904453091224;38,8703736342478;0;1,55208333333333;1
5,4;0;9;54;2,95474419945237;38,8703736342478;0;1,55208333333333;1
5,501;0;9;55;3,01044386799251;38,8703736342478;0;1,55208333333333;1
5,6;0;14;56;3,06614353653264;38,8703736342478;0;1,55208333333333;1
5,701;0;7;57;3,12184320507278;25,966383919378;0;1,1640625;1
5,8;0;11;58;3,17754287361291;25,966383919378;0;1,1640625;1
5,9;0;6;59;3,23324254215305;25,966383919378;0;1,1640625;1
6;0;8;60;3,28894221069318;25,966383919378;0;1,1640625;1
6,099;0;10;61;3,34464187923332;25,966383919378;0;1,1640625;1
6,2;0;12;62;3,40034154777346;25,966383919378;0;1,1640625;1
6,301;0;10;63;3,45604121631359;25,966383919378;0;1,1640625;1
6,4;0;9;64;3,51174088485373;25,966383919378;0;1,1640625;1
6,5;0;9;65;3,56744055339386;25,966383919378;0;1,1640625;1
6,6;0;7;66;3,623140221934;25,966383919378;0;1,1640625;1
6,7;0;8;67;3,67883989047413;35,0637950687481;0;1,1640625;1
6,799;0;11;68;3,73453955901427;35,0637950687481;0;1,1640625;1
6,9;0;5;69;3,7902392275544;35,0637950687481;0;1,1640625;1
7;0;9;70;3,84593889609454;35,0637950687481;0;1,1640625;1
7,1;0;5;71;3,90163856463468;35,0637950687481;0;1,1640625;1
7,2;0;5;72;3,95733823317481;35,0637950687481;0;1,1640625;1
7,3;0;8;73;4,01303790171495;35,0637950687481;0;1,1640625;1
7,4;0;8;74;4,06873757025508;35,0637950687481;0;1,1640625;1
7,5;0;5;75;4,12443723879522;35,0637950687481;0;1,1640625;1
7,6;0;9;76;4,18013690733535;35,0637950687481;0;1,1640625;1
7,7;0;10;77;4,23583657587549;23,9821692571573;0;1,1640625;1
7,8;0;4;78;4,29153624441562;23,9821692571573;0;1,1640625;1
7,9;0;7;79;4,34723591295576;23,9821692571573;0;1,1640625;1
8;0;7;80;4,40293558149589;23,9821692571573;0;1,1640625;1
8,099;0;13;81;4,45863525003603;23,9821692571573;0;1,1640625;1
8,2;0;7;82;4,51433491857616;23,9821692571573;0;1,1640625;1
8,3;0;9;83;4,5700345871163;23,9821692571573;0;1,1640625;1
8,4;0;5;84;4,62573425565644;23,9821692571573;0;1,1640625;1
8,5;0;8;85;4,68143392419657;23,9821692571573;0;1,1640625;1
8,599;0;7;86;4,73713359273671;23,9821692571573;0;1,1640625;1
8,7;0;6;87;4,79283326127684;35,044415291941;0;1,1640625;1
8,8;0;5;88;4,84853292981698;35,044415291941;0;1,1640625;1
8,899;0;10;89;4,90423259835711;35,044415291941;0;1,1640625;1
8,999;0;11;90;4,95993226689725;35,044415291941;0;1,1640625;1
9,1;0;8;91;5,01563193543738;35,044415291941;0;1,1640625;1
9,2;0;8;92;5,07133160397752;35,044415291941;0;1,1640625;1
9,3;0;6;93;5,12703127251765;35,044415291941;0;1,1640625;1
9,399;0;5;94;5,18273094105779;35,044415291941;0;1,1640625;1
9,499;0;3;95;5,23843060959793;35,044415291941;0;1,1640625;1
9,6;0;1;96;5,29413027813806;26,6426912048813;0;1,1640625;1
9,7;0;3;97;5,3498299466782;26,6426912048813;0;1,1640625;1
9,801;0;9;98;5,40552961521833;26,6426912048813;0;1,1640625;1
9,9;0;8;99;5,46122928375847;26,6426912048813;0;1,1640625;1
9,999;0;4;100;5,5169289522986;26,6426912048813;0;1,1640625;1
10,101;0;5;101;5,57262862083874;26,6426912048813;0;1,1640625;1
10,201;0;10;102;5,62832828937887;26,6426912048813;0;1,1640625;1
10,3;0;7;103;5,68402795791901;26,6426912048813;0;1,1640625;1
10,4;0;5;104;5,73972762645914;26,6426912048813;0;1,1640625;1
10,5;0;5;105;5,79542729499928;25,5405320470381;0;1,1640625;1
10,601;0;9;106;5,85112696353942;25,5405320470381;0;1,1640625;1
10,7;0;15;107;5,90682663207955;25,5405320470381;0;1,1640625;1
10,799;0;9;108;5,96252630061969;25,5405320470381;0;1,1640625;1
10,9;0;8;109;6,01822596915982;25,5405320470381;0;1,1640625;1
11;0;7;110;6,07392563769996;25,5405320470381;0;0,776041666666667;1
11,101;0;10;111;6,12962530624009;25,5405320470381;0;0,388020833333333;1
11,201;0;10;112;6,18532497478023;25,5405320470381;0;0,776041666666667;1
11,3;0;10;113;6,24102464332037;25,5405320470381;0;0,776041666666667;1
11,399;0;13;114;6,2967243118605;25,5405320470381;0;0,776041666666667;1
11,5;0;6;115;6,35242398040063;28,0103077932679;0;0,776041666666667;1
11,6;0;6;116;6,40812364894077;28,0103077932679;0;0,776041666666667;1
11,7;0;11;117;6,46382331748091;28,0103077932679;0;0,388020833333333;1
11,8;0;7;118;6,51952298602104;28,0103077932679;0;0,776041666666667;1
11,899;0;8;119;6,57522265456118;28,0103077932679;0;1,1640625;1
12;0;5;120;6,63092232310131;28,0103077932679;0;1,1640625;1
12,101;0;9;121;6,68662199164145;28,0103077932679;0;1,1640625;1
12,2;0;13;122;6,74232166018158;28,0103077932679;0;1,1640625;1
12,299;0;11;123;6,79802132872172;28,0103077932679;0;0,776041666666667;1
12,4;0;7;124;6,85372099726185;28,8767830997072;0;0,776041666666667;1
12,5;0;12;125;6,90942066580199;28,8767830997072;0;0,388020833333333;1
12,6;0;8;126;6,96512033434213;28,8767830997072;0;0,776041666666667;1
12,7;0;9;127;7,02082000288226;28,8767830997072;0;1,1640625;1
12,8;0;10;128;7,07651967142239;28,8767830997072;0;0,776041666666667;1
12,9;0;9;129;7,13221933996253;28,8767830997072;0;0,388020833333333;1
13;0;7;130;7,18791900850267;28,8767830997072;0;0,776041666666667;1
13,1;0;13;131;7,2436186770428;28,8767830997072;0;0,776041666666667;1
13,2;0;17;132;7,29931834558294;28,8767830997072;0;0,776041666666667;1
13,3;0;8;133;7,35501801412307;32,2157826452246;0;1,1640625;1
13,4;0;8;134;7,41071768266321;32,2157826452246;0;1,1640625;1
13,5;0;9;135;7,46641735120334;32,2157826452246;0;1,1640625;1
13,6;0;13;136;7,52211701974348;32,2157826452246;0;1,1640625;1
13,701;0;8;137;7,57781668828362;32,2157826452246;0;1,1640625;1
13,8;0;8;138;7,63351635682375;32,2157826452246;0;1,1640625;1
13,9;0;5;139;7,68921602536389;32,2157826452246;0;1,1640625;1
14;0;10;140;7,74491569390402;32,2157826452246;0;1,1640625;1
14,1;0;5;141;7,80061536244416;32,2157826452246;0;1,1640625;1
14,2;0;8;142;7,85631503098429;32,2157826452246;0;1,1640625;1
14,3;0;14;143;7,91201469952443;24,0030531883656;0;1,1640625;1
14,401;0;3;144;7,96771436806456;24,0030531883656;0;1,55208333333333;1
14,5;0;8;145;8,0234140366047;24,0030531883656;0;1,55208333333333;1
14,6;0;8;146;8,07911370514483;24,0030531883656;0;1,55208333333333;1
14,7;0;8;147;8,13481337368497;24,0030531883656;0;1,55208333333333;1
14,8;0;10;148;8,19051304222511;24,0030531883656;0;1,94010416666667;1
14,9;0;11;149;8,24621271076524;24,0030531883656;0;1,94010416666667;1
15;0;10;150;8,30191237930538;24,0030531883656;0;1,55208333333333;1
15,1;0;6;151;8,35761204784551;24,0030531883656;0;1,55208333333333;1
15,2;0;5;152;8,41331171638565;27,7717729033256;0;1,55208333333333;1
15,3;0;10;153;8,46901138492578;27,7717729033256;0;1,55208333333333;1
15,4;0;5;154;8,52471105346592;27,7717729033256;0;1,1640625;1
15,5;0;8;155;8,58041072200605;27,7717729033256;0;1,1640625;1
15,6;0;11;156;8,63611039054619;27,7717729033256;0;1,1640625;1
15,699;0;8;157;8,69181005908632;27,7717729033256;0;1,1640625;1
15,8;0;11;158;8,74750972762646;27,7717729033256;0;1,1640625;1
15,9;0;5;159;8,8032093961666;27,7717729033256;0;1,1640625;1
16;0;7;160;8,85890906470673;27,7717729033256;0;1,1640625;1
16,102;0;5;161;8,91460873324687;34,3809237777138;0;1,1640625;1
16,2;0;6;162;8,970308401787;34,3809237777138;0;1,1640625;1
16,3;0;12;163;9,02600807032714;34,3809237777138;0;1,1640625;1
16,4;0;6;164;9,08170773886727;34,3809237777138;0;1,1640625;1
16,5;0;9;165;9,13740740740741;34,3809237777138;0;1,55208333333333;1
16,6;0;6;166;9,19310707594754;34,3809237777138;0;1,55208333333333;1
16,7;0;11;167;9,24880674448768;34,3809237777138;0;1,94010416666667;1
16,801;0;14;168;9,30450641302781;34,3809237777138;0;1,94010416666667;1
16,9;0;15;169;9,36020608156795;34,3809237777138;0;1,94010416666667;1
16,999;0;6;170;9,41590575010808;34,3809237777138;0;2,328125;1
17,1;0;8;171;9,47160541864822;19,0329994143847;0;2,328125;1
17,201;0;15;172;9,52730508718836;19,0329994143847;0;2,328125;1
17,3;0;17;173;9,58300475572849;19,0329994143847;0;2,328125;1
17,401;0;12;174;9,63870442426863;19,0329994143847;0;2,328125;1
17,501;0;21;175;9,69440409280876;19,0329994143847;0;1,94010416666667;1
17,6;0;18;176;9,7501037613489;19,0329994143847;0;1,94010416666667;1
17,7;0;15;177;9,80580342988904;19,0329994143847;0;1,55208333333333;1
17,8;0;9;178;9,86150309842917;19,0329994143847;0;1,55208333333333;1
17,9;0;14;179;9,9172027669693;19,0329994143847;0;1,55208333333333;1
18;0;13;180;9,97290243550944;28,8853648743742;0;1,1640625;1
18,1;0;15;181;10,0286021040496;28,8853648743742;0;1,1640625;1
18,199;0;9;182;10,0843017725897;28,8853648743742;0;0,776041666666667;1
18,3;0;12;183;10,1400014411298;28,8853648743742;0;0,776041666666667;1
18,4;0;6;184;10,19570110967;28,8853648743742;0;0,776041666666667;1
18,501;0;12;185;10,2514007782101;28,8853648743742;0;1,1640625;1
18,6;0;8;186;10,3071004467503;28,8853648743742;0;1,1640625;1
18,701;0;12;187;10,3628001152904;28,8853648743742;0;1,1640625;1
18,801;0;11;188;10,4184997838305;28,8853648743742;0;1,1640625;1
18,9;0;7;189;10,4741994523707;28,8853648743742;0;1,1640625;1
19;0;11;190;10,5298991209108;34,032174017316;0;1,1640625;1
19,1;0;12;191;10,5855987894509;34,032174017316;0;1,1640625;1
19,2;0;5;192;10,6412984579911;34,032174017316;0;1,1640625;1
19,3;0;7;193;10,6969981265312;34,032174017316;0;1,1640625;1
19,4;0;10;194;10,7526977950713;34,032174017316;0;1,1640625;1
19,5;0;11;195;10,8083974636115;34,032174017316;0;1,1640625;1
19,6;0;9;196;10,8640971321516;34,032174017316;0;1,1640625;1
19,7;0;11;197;10,9197968006917;34,032174017316;0;1,1640625;1
19,8;0;12;198;10,9754964692319;34,032174017316;0;1,1640625;1
19,9;0;4;199;11,031196137772;12,2160829618626;0;1,1640625;1
20;0;4;200;11,0868958063121;12,2160829618626;0;1,1640625;1
20,101;0;17;201;11,1425954748523;12,2160829618626;0;1,1640625;1
20,2;0;8;202;11,1982951433924;12,2160829618626;0;1,1640625;1
20,3;0;11;203;11,2539948119326;12,2160829618626;0;0,776041666666667;1
20,399;0;16;204;11,3096944804727;12,2160829618626;0;1,1640625;1
20,5;0;16;205;11,3653941490128;12,2160829618626;0;1,1640625;1
20,6;0;13;206;11,421093817553;12,2160829618626;0;1,1640625;1
20,699;0;21;207;11,4767934860931;12,2160829618626;0;1,1640625;1
20,8;0;13;208;11,5324931546332;12,2160829618626;0;1,1640625;1
20,9;0;17;209;11,5881928231734;28,0105431684486;0;1,1640625;1
21,001;0;21;210;11,6438924917135;28,0105431684486;0;1,1640625;1
21,101;0;13;211;11,6995921602536;28,0105431684486;0;1,1640625;1
21,201;0;10;212;11,7552918287938;28,0105431684486;0;1,1640625;1
21,3;0;18;213;11,8109914973339;28,0105431684486;0;1,1640625;1
21,4;0;19;214;11,866691165874;28,0105431684486;0;1,1640625;1
21,5;0;12;215;11,9223908344142;28,0105431684486;0;1,55208333333333;1
21,599;0;17;216;11,9780905029543;28,0105431684486;0;1,55208333333333;1
21,7;0;15;217;12,0337901714945;28,0105431684486;0;1,55208333333333;1
21,801;0;8;218;12,0894898400346;35,4904896578495;0;1,55208333333333;1
21,9;0;14;219;12,1451895085747;35,4904896578495;0;1,55208333333333;1
22;0;16;220;12,2008891771149;35,4904896578495;0;1,55208333333333;1
22,1;0;14;221;12,256588845655;35,4904896578495;0;1,55208333333333;1
22,2;0;8;222;12,3122885141951;35,4904896578495;0;1,55208333333333;1
22,3;0;11;223;12,3679881827353;35,4904896578495;0;1,55208333333333;1
22,4;0;18;224;12,4236878512754;35,4904896578495;0;1,1640625;1
22,5;0;8;225;12,4793875198155;35,4904896578495;0;1,1640625;1
22,599;0;22;226;12,5350871883557;35,4904896578495;0;1,1640625;1
22,701;0;19;227;12,5907868568958;28,8813508563154;0;1,1640625;1
22,801;0;8;228;12,6464865254359;28,8813508563154;0;1,1640625;1
22,9;0;14;229;12,7021861939761;28,8813508563154;0;1,1640625;1
23;0;14;230;12,7578858625162;28,8813508563154;0;1,1640625;1
23,1;0;8;231;12,8135855310563;28,8813508563154;0;1,1640625;1
23,2;0;17;232;12,8692851995965;28,8813508563154;0;1,1640625;1
23,3;0;21;233;12,9249848681366;28,8813508563154;0;1,1640625;1
23,4;0;16;234;12,9806845366768;28,8813508563154;0;1,1640625;1
23,5;0;11;235;13,0363842052169;28,8813508563154;0;1,1640625;1
23,6;0;21;236;13,092083873757;28,8813508563154;0;1,1640625;1
23,7;0;25;237;13,1477835422972;38,0375925527199;0;1,1640625;1
23,801;0;19;238;13,2034832108373;38,0375925527199;0;1,1640625;1
23,901;0;17;239;13,2591828793774;38,0375925527199;0;1,1640625;1
24;0;17;240;13,3148825479176;38,0375925527199;0;1,1640625;1
24,1;0;17;241;13,3705822164577;38,0375925527199;0;1,1640625;1
24,2;0;25;242;13,4262818849978;38,0375925527199;0;1,1640625;1
24,3;0;24;243;13,481981553538;38,0375925527199;0;1,1640625;1
24,4;0;17;244;13,5376812220781;38,0375925527199;0;1,1640625;1
24,5;0;18;245;13,5933808906182;38,0375925527199;0;1,1640625;1
24,6;0;25;246;13,6490805591584;38,0375925527199;0;1,1640625;1
24,699;0;36;247;13,7047802276985;29,0466489181626;0;1,1640625;1
24,8;0;25;248;13,7604798962387;29,0466489181626;0;1,1640625;1
24,9;0;32;249;13,8161795647788;29,0466489181626;0;1,1640625;1
25;0;26;250;13,8718792333189;29,0466489181626;0;1,1640625;1
25,1;0;28;251;13,9275789018591;29,0466489181626;0;1,1640625;1
25,2;0;23;252;13,9832785703992;29,0466489181626;0;1,1640625;1
25,3;0;27;253;14,0389782389393;29,0466489181626;0;1,1640625;1
25,4;0;23;254;14,0946779074795;29,0466489181626;0;1,1640625;1
25,501;0;33;255;14,1503775760196;29,0466489181626;0;1,1640625;1
25,6;0;28;256;14,2060772445597;28,8342032205809;0;1,1640625;1
25,701;0;40;257;14,2617769130999;28,8342032205809;0;1,1640625;1
25,8;0;29;258;14,31747658164;28,8342032205809;0;1,1640625;1
25,9;0;26;259;14,3731762501801;28,8342032205809;0;1,1640625;1
25,999;0;28;260;14,4288759187203;28,8342032205809;0;1,1640625;1
26,1;0;35;261;14,4845755872604;28,8342032205809;0;0,776041666666667;1
26,201;0;32;262;14,5402752558005;28,8342032205809;0;0,388020833333333;1
26,3;0;29;263;14,5959749243407;28,8342032205809;0;0;1
26,401;0;30;264;14,6516745928808;28,8342032205809;0;0,388020833333333;1
26,5;0;22;265;14,707374261421;28,8342032205809;0;0,388020833333333;1
26,6;0;32;266;14,7630739299611;29,0111054511667;0;0,388020833333333;1
26,7;0;26;267;14,8187735985012;29,0111054511667;0;0,388020833333333;1
26,8;0;34;268;14,8744732670414;29,0111054511667;0;0,388020833333333;1
26,9;0;40;269;14,9301729355815;29,0111054511667;0;0,388020833333333;1
27;0;33;270;14,9858726041216;29,0111054511667;0;0,388020833333333;1
27,099;0;50;271;15,0415722726618;29,0111054511667;0;0,388020833333333;1
27,2;0;41;272;15,0972719412019;29,0111054511667;0;0,776041666666667;1
27,3;0;49;273;15,152971609742;29,0111054511667;0;0,776041666666667;1
27,4;0;28;274;15,2086712782822;29,0111054511667;0;0,388020833333333;1
27,499;0;35;275;15,2643709468223;29,0111054511667;0;0,388020833333333;1
27,6;0;41;276;15,3200706153624;34,0115639317368;0;0,388020833333333;1
27,7;0;49;277;15,3757702839026;34,0115639317368;0;0,388020833333333;1
27,8;0;37;278;15,4314699524427;34,0115639317368;0;0,776041666666667;1
27,901;0;56;279;15,4871696209829;34,0115639317368;0;0,776041666666667;1
28;0;46;280;15,542869289523;34,0115639317368;0;1,1640625;1
28,101;0;29;281;15,5985689580631;34,0115639317368;0;1,1640625;1
28,201;0;47;282;15,6542686266033;34,0115639317368;0;1,1640625;1
28,3;0;51;283;15,7099682951434;34,0115639317368;0;1,1640625;1
28,4;0;49;284;15,7656679636835;34,0115639317368;0;1,1640625;1
28,5;0;58;285;15,8213676322237;34,0115639317368;0;1,1640625;1
28,6;0;61;286;15,8770673007638;27,9776514520201;0;1,1640625;1
28,7;0;72;287;15,9327669693039;27,9776514520201;0;1,1640625;1
28,8;0;63;288;15,9884666378441;27,9776514520201;0;1,1640625;1
28,9;0;61;289;16,0441663063842;27,9776514520201;0;1,1640625;1
29;0;62;290;16,0998659749243;27,9776514520201;0;1,1640625;1
29,099;0;84;291;16,1555656434645;27,9776514520201;0;1,1640625;1
29,2;0;87;292;16,2112653120046;27,9776514520201;0;1,1640625;1
29,299;0;82;293;16,2669649805447;27,9776514520201;0;1,1640625;1
29,4;0;112;294;16,3226646490849;27,9776514520201;0;1,1640625;1
29,5;0;125;295;16,378364317625;29,9973269048691;0;1,1640625;1
29,601;0;109;296;16,4340639861652;29,9973269048691;0;1,1640625;1
29,7;0;154;297;16,4897636547053;29,9973269048691;0;1,1640625;1
29,8;0;148;298;16,5454633232454;29,9973269048691;0;1,1640625;1
29,901;0;182;299;16,6011629917856;29,9973269048691;0;1,1640625;1
30,001;0;177;300;16,6568626603257;29,9973269048691;0;1,1640625;1
30,1;0;196;301;16,7125623288658;29,9973269048691;0;1,1640625;1
30,2;0;207;302;16,768261997406;29,9973269048691;0;1,1640625;1
30,3;0;200;303;16,8239616659461;29,9973269048691;0;1,1640625;1
30,401;0;214;304;16,8796613344862;24,4254902639996;0;1,1640625;1
30,5;0;193;305;16,9353610030264;24,4254902639996;0;1,1640625;1
30,6;0;160;306;16,9910606715665;24,4254902639996;0;1,1640625;1
30,699;0;157;307;17,0467603401066;24,4254902639996;0;1,1640625;1
30,8;0;122;308;17,1024600086468;24,4254902639996;0;1,1640625;1
30,899;0;128;309;17,1581596771869;24,4254902639996;0;1,1640625;1
30,999;0;113;310;17,2138593457271;24,4254902639996;0;1,1640625;1
31,1;0;105;311;17,2695590142672;24,4254902639996;0;1,1640625;1
31,2;0;114;312;17,3252586828073;24,4254902639996;0;1,1640625;1
31,299;0;92;313;17,3809583513475;24,4254902639996;0;1,1640625;1
31,4;0;98;314;17,4366580198876;31,0468621337046;0;1,1640625;1
31,499;0;84;315;17,4923576884277;31,0468621337046;0;1,1640625;1
31,6;0;72;316;17,5480573569679;31,0468621337046;0;1,1640625;1
31,7;0;44;317;17,603757025508;31,0468621337046;0;1,1640625;1
31,799;0;30;318;17,6594566940481;31,0468621337046;0;1,1640625;1
31,9;0;46;319;17,7151563625883;31,0468621337046;0;1,1640625;1
32;0;31;320;17,7708560311284;31,0468621337046;0;1,1640625;1
32,1;0;28;321;17,8265556996685;31,0468621337046;0;1,1640625;1
32,2;0;21;322;17,8822553682087;31,0468621337046;0;1,1640625;1
32,3;0;13;323;17,9379550367488;35,5298319572185;0;1,1640625;1
32,401;0;12;324;17,9936547052889;35,5298319572185;0;1,1640625;1
32,501;0;13;325;18,0493543738291;35,5298319572185;0;1,1640625;1
32,6;0;12;326;18,1050540423692;35,5298319572185;0;1,1640625;1
32,7;0;10;327;18,1607537109094;35,5298319572185;0;1,1640625;1
32,799;0;7;328;18,2164533794495;35,5298319572185;0;1,1640625;1
32,899;0;12;329;18,2721530479896;35,5298319572185;0;1,1640625;1
33;0;7;330;18,3278527165298;35,5298319572185;0;1,1640625;1
33,1;0;7;331;18,3835523850699;35,5298319572185;0;1,1640625;1
33,2;0;5;332;18,43925205361;35,5298319572185;0;1,1640625;1
33,3;0;10;333;18,4949517221502;36,0114840622675;0;1,1640625;1
33,4;0;11;334;18,5506513906903;36,0114840622675;0;1,1640625;1
33,5;0;8;335;18,6063510592304;36,0114840622675;0;1,1640625;1
33,6;0;9;336;18,6620507277706;36,0114840622675;0;1,1640625;1
33,701;0;12;337;18,7177503963107;36,0114840622675;0;1,1640625;1
33,8;0;11;338;18,7734500648508;36,0114840622675;0;1,1640625;1
33,9;0;16;339;18,829149733391;36,0114840622675;0;1,1640625;1
34;0;15;340;18,8848494019311;36,0114840622675;0;1,1640625;1
34,099;0;9;341;18,9405490704712;36,0114840622675;0;1,1640625;1
34,199;0;17;342;18,9962487390114;36,0114840622675;0;1,1640625;1
34,3;0;13;343;19,0519484075515;30,983225681616;0;1,1640625;1
34,4;0;8;344;19,1076480760917;30,983225681616;0;1,1640625;1
34,5;0;10;345;19,1633477446318;30,983225681616;0;1,1640625;1
34,6;0;6;346;19,2190474131719;30,983225681616;0;1,1640625;1
34,699;0;7;347;19,2747470817121;30,983225681616;0;1,1640625;1
34,8;0;12;348;19,3304467502522;30,983225681616;0;1,1640625;1
34,899;0;8;349;19,3861464187923;30,983225681616;0;1,1640625;1
35;0;5;350;19,4418460873325;30,983225681616;0;1,1640625;1
35,1;0;13;351;19,4975457558726;30,983225681616;0;1,1640625;1
35,2;0;8;352;19,5532454244127;30,983225681616;0;1,1640625;1
35,3;0;10;353;19,6089450929529;26,0002990034385;0;1,1640625;1
35,4;0;6;354;19,664644761493;26,0002990034385;0;1,1640625;1
35,5;0;14;355;19,7203444300331;26,0002990034385;0;1,1640625;1
35,6;0;10;356;19,7760440985733;26,0002990034385;0;1,1640625;1
35,7;0;6;357;19,8317437671134;26,0002990034385;0;1,1640625;1
35,8;0;9;358;19,8874434356536;26,0002990034385;0;1,1640625;1
35,9;0;4;359;19,9431431041937;26,0002990034385;0;1,1640625;1
36;0;5;360;19,9988427727338;26,0002990034385;0;0,776041666666667;1
36,101;0;8;361;20,054542441274;26,0002990034385;0;0,776041666666667;1
36,201;0;4;362;20,1102421098141;17,7603489553363;0;1,1640625;1
36,3;0;6;363;20,1659417783542;17,7603489553363;0;1,1640625;1
36,4;0;12;364;20,2216414468944;17,7603489553363;0;1,1640625;1
36,5;0;5;365;20,2773411154345;17,7603489553363;0;1,1640625;1
36,6;0;7;366;20,3330407839746;17,7603489553363;0;1,1640625;1
36,7;0;4;367;20,3887404525148;17,7603489553363;0;1,1640625;1
36,799;0;6;368;20,4444401210549;17,7603489553363;0;1,1640625;1
36,901;0;6;369;20,500139789595;17,7603489553363;0;1,1640625;1
37,001;0;6;370;20,5558394581352;17,7603489553363;0;1,1640625;1
37,1;0;7;371;20,6115391266753;17,7603489553363;0;1,1640625;1
37,2;0;10;372;20,6672387952155;31,0462495980262;0;1,1640625;1
37,3;0;8;373;20,7229384637556;31,0462495980262;0;1,1640625;1
37,4;0;12;374;20,7786381322957;31,0462495980262;0;1,1640625;1
37,499;0;7;375;20,8343378008359;31,0462495980262;0;1,1640625;1
37,6;0;7;376;20,890037469376;31,0462495980262;0;1,1640625;1
37,701;0;12;377;20,9457371379161;31,0462495980262;0;1,1640625;1
37,8;0;4;378;21,0014368064563;31,0462495980262;0;1,1640625;1
37,9;0;8;379;21,0571364749964;31,0462495980262;0;1,1640625;1
38;0;10;380;21,1128361435365;31,0462495980262;0;1,1640625;1
38,099;0;9;381;21,1685358120767;31,0462495980262;0;1,1640625;1
38,2;0;14;382;21,2242354806168;22,9859992278703;0;1,1640625;1
38,301;0;10;383;21,2799351491569;22,9859992278703;0;1,1640625;1
